"JobTitle","Count (JobTitle)"
"Public Svc Aide-Public Works",2518
"Purchaser",31
"RADIOLOGIC TECHNOLOGIST SUPERVISOR",4
"REAL PROPERTY APPRAISER",26
"REAL PROPERTY APPRAISER TRAINEE",3
"REAL PROPERTY OFFICER",2
"RECREATION COORDINATOR",61
"RECREATION DIRECTOR",10
"RECREATION LEADER",692
"RECREATION SPECIALIST",19
"RECREATION SUPERVISOR",13
"REGISTERED NURSE",1219
"REGULATORY SPECIALIST",8
"REHABILITATION COUNSELOR",5
"REHABILITATION SERVICES COORDINATOR",17
"RENT BOARD SUPERVISOR",1
"REPRESENTATIVE, COMMISSION ON THE STATUS OF WOMEN",2
"REPRESENTATIVE, HUMAN RIGHTS COMMISSION",10
"RESEARCH ASSISTANT",2
"RESEARCH PSYCHOLOGIST",2
"RESPIRATORY CARE PRACTITIONER",8
"RETIREMENT ANALYST",8
"ROOFER",9
"ROOFER SUPERVISOR I",1
"Radiologic Tech Sprv",12
"Real Estate Devt. Mgr, SFMTA",3
"Real Property Appraiser",100
"Real Property Manager",6
"Recreation Coordinator",187
"Recreation Director",35
"Recreation Leader",1971
"Recreation Specialist",55
"Recreation Supervisor",30
"Registered Nurse",3736
"Regulatory Specialist",36
"Rehabilitation Counselor",15
"Rehabilitation Svcs Coord",47
"Rent Board Supervisor",3
"Rep, Comm Status of Women",6
"Rep, Human Rights Comm",17
"Research Assistant",12
"Research Asst, Superior Court",39
"Research Psychologist",4
"Respiratory Care Practitioner",22
"Roofer",23
"Roofer Supervisor 1",3
"SAFETY ANALYST",13
"SAFETY OFFICER",8
"SCHOOL CROSSING GUARD",154
"SECRETARY I",27
"SECRETARY II",120
"SECRETARY TO THE PRESIDING JUDGE",1
"SECRETARY, BUILDING INSPECTION COMMISSION",2
"SECRETARY, COMMISSION ON THE ENVIRONMENT",1
"SECRETARY, HEALTH COMMISSION",1
"SECRETARY, HUMAN SERVICES COMMISSION",1
"SECRETARY, LIBRARY COMMISSION",1
"SECRETARY,JUVENILE PROBATION COMMISSION",1
"SECURITY ANALYST",6
"SECURITY GUARD",25
"SENIOR ACCOUNT CLERK",148
"SENIOR ACCOUNTANT",64
"SENIOR ADMINISTRATIVE ANALYST",191
"SENIOR AIRPORT COMMUNICATIONS DISPATCHER",9
"SENIOR ASSESSMENT CLERK",12
"SENIOR BOOK REPAIRER",1
"SENIOR BUILDING INSPECTOR",9
"SENIOR CENTRAL PROCESSING AND DISTRIBUTION TECHNIC",2
"SENIOR CLAIMS INVESTIGATOR",1
"SENIOR CLAIMS INVESTIGATOR,CITY ATTORNEY'S OFFICE",6
"SENIOR CLERK",224
"SENIOR CLERK TYPIST",310
"SENIOR COLLECTIONS OFFICER",44
"SENIOR COMMUNITY DEVELOPMENT SPECIALIST I",35
"SENIOR COMMUNITY DEVELOPMENT SPECIALIST II",23
"SENIOR CONSTRUCTION INSPECTOR",14
"SENIOR COUNSELOR, JUVENILE HALL",14
"SENIOR COURT STAFF ATTORNEY",5
"SENIOR CUSTOMER SERVICE AGENT",72
"SENIOR DATA ENTRY OPERATOR",1
"SENIOR DEPUTY SHERIFF",92
"SENIOR DISTRICT ATTORNEY'S INVESTIGATOR",6
"SENIOR ELECTRICAL INSPECTOR",3
"SENIOR ELIGIBILITY WORKER",308
"SENIOR EMPLOYEE ASSISTANCE COUNSELOR",1
"SENIOR EMPLOYEE RELATIONS REPRESENTATIVE",2
"SENIOR ENGINEER",99
"SENIOR ENVIRONMENT SPECIALIST",20
"SENIOR ENVIRONMENTAL HEALTH INSPECTOR",37
"SENIOR ESTATE INVESTIGATOR",5
"SENIOR FARE COLLECTIONS RECEIVER",14
"SENIOR FISCAL TECHNICIAN",8
"SENIOR FOOD SERVICE SUPERVISOR",1
"SENIOR FOOD SERVICE WORKER",22
"SENIOR GENERAL UTILITY MECHANIC",1
"SENIOR HEALTH EDUCATOR",2
"SENIOR HEALTH PROGRAM PLANNER",10
"SENIOR HOUSING INSPECTOR",5
"SENIOR HUMAN RESOURCES ANALYST",2
"SENIOR INDUSTRIAL HYGIENIST DEPT OF PUBLIC HEALTH",10
"SENIOR INVESTIGATOR, OFFICE OF CITIZEN'S COMPLAINT",3
"SENIOR LAUNDRY WORKER",4
"SENIOR LEGAL PROCESS CLERK",51
"SENIOR LIGHT RAIL VEHICLE EQUIPMENT ENGINEER",1
"SENIOR MAINTENANCE CONTROLLER",1
"SENIOR MANAGEMENT ASSISTANT",44
"SENIOR MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",11
"SENIOR MATERIALS AND SUPPLIES SUPERVISOR",1
"SENIOR MEDICAL SOCIAL WORKER",5
"SENIOR MEDICAL TRANSCRIBER TYPIST",1
"SENIOR MICROBIOLOGIST",4
"SENIOR MICROPHOTO/IMAGING TECHNICIAN",7
"SENIOR MORGUE ATTENDANT",1
"SENIOR MUSEUM PREPARATOR",3
"SENIOR MUSEUM REGISTRAR",3
"SENIOR OCCUPATIONAL THERAPIST",5
"SENIOR OFFSET MACHINE OPERATOR",1
"SENIOR OPERATIONS MANAGER",1
"SENIOR PARKING CONTROL OFFICER",26
"SENIOR PARTS STOREKEEPER",8
"SENIOR PAYROLL AND PERSONNEL CLERK",63
"SENIOR PERMIT AND CITATION CLERK",20
"SENIOR PERSONAL PROPERTY AUDITOR",14
"SENIOR PERSONNEL ANALYST",91
"SENIOR PERSONNEL CLERK",37
"SENIOR PHARMACY HELPER",1
"SENIOR PHYSICAL THERAPIST",5
"SENIOR PHYSICIAN SPECIALIST",136
"SENIOR PLAN CHECKER",1
"SENIOR PLUMBING INSPECTOR",3
"SENIOR POLICE COMMUNICATIONS DISPATCHER",24
"SENIOR POWER GENERATION TECHNICIAN",6
"SENIOR POWER HOUSE OPERATOR",6
"SENIOR PROPERTY MANAGER, PORT",3
"SENIOR PSYCHIATRIC ORDERLY",1
"SENIOR PSYCHIATRIC SOCIAL WORKER",28
"SENIOR PUBLIC DEFENDER'S INVESTIGATOR",8
"SENIOR PURCHASER",13
"SENIOR RADIO TECHNICIAN",10
"SENIOR REAL PROPERTY APPRAISER",16
"SENIOR REAL PROPERTY OFFICER",4
"SENIOR SOCIAL WORKER",129
"SENIOR STATIONARY ENGINEER",37
"SENIOR STATIONARY ENGINEER, SEWAGE PLANT",41
"SENIOR STATIONARY ENGINEER, WATER TREATMENT PLANT",18
"SENIOR STOREKEEPER",10
"SENIOR STREET INSPECTOR",6
"SENIOR SUPERVISING PROBATION OFFICER, JUVENILE POU",1
"SENIOR SWIMMING INSTRUCTOR",8
"SENIOR SYSTEMS ACCOUNTANT",51
"SENIOR TELEPHONE OPERATOR",35
"SENIOR TRANSCRIBER TYPIST",2
"SENIOR TRANSIT INFORMATION CLERK",3
"SENIOR TRANSIT TRAFFIC CHECKER",1
"SENIOR UNIT CLERK",4
"SENIOR WATER SERVICE INSPECTOR",8
"SENIOR WATER SERVICES CLERK",43
"SERGEANT I (POLICE DEPARTMENT)",17
"SERGEANT II (POLICE DEPARTMENT)",19
"SERGEANT III (POLICE DEPARTMENT)",295
"SEWAGE TREATMENT PLANT SUPERINTENDENT",8
"SEWER MAINTENANCE WORKER",10
"SEWER REPAIR SUPERVISOR",5
"SEWER SERVICE WORKER",25
"SHADE AND DRAPERY WORKER",1
"SHEET METAL SUPERVISOR I",5
"SHEET METAL WORKER",31
"SHEET METAL WORKER SUPERVISOR II",2
"SHELTER OFFICE ASSISTANT SUPERVISOR",1
"SHELTER OFFICE SUPERVISOR",1
"SHELTER SERVICE REPRESENTATIVE",7
"SHELTER VETERINARIAN",2
"SHERIFF",1
"SHERIFF'S CADET",64
"SHERIFF'S CAPTAIN",8
"SHERIFF'S LIEUTENANT",37
"SHERIFF'S PROPERTY KEEPER",11
"SHERIFF'S SERGEANT",55
"SIGN WORKER",24
"SIGNAL AND SYSTEMS ENGINEER",1
"SOCIAL WORK SPECIALIST",23
"SOCIAL WORK SUPERVISOR",17
"SOCIAL WORKER",41
"SOFT FLOOR COVERER",7
"SOFT FLOOR COVERER SUPERVISOR",1
"SPECIAL ASSISTANT III",2
"SPECIAL ASSISTANT XIV",1
"SPECIAL ASSISTANT XV",1
"SPECIAL ASSISTANT XVI",1
"SPECIAL ASSISTANT XVIII",1
"SPECIAL ASSISTANT XXII",2
"SPECIAL EXAMINER",15
"SPECIAL NURSE",1402
"SPECIALIST IN AGING II",2
"SPEECH PATHOLOGIST",15
"STABLE ATTENDANT",4
"STAGE ELECTRICIAN",22
"STATION AGENT, MUNICIPAL RAILWAY",52
"STATION OFFICER",9
"STATIONARY ENGINEER",226
"STATIONARY ENGINEER, SEWAGE PLANT",158
"STATIONARY ENGINEER, WATER TREATMENT PLANT",47
"STATISTICIAN",1
"STEAMFITTER",16
"STEAMFITTER ASSISTANT SUPERVISOR",2
"STOREKEEPER",35
"STORES AND EQUIPMENT ASSISTANT SUPERVISOR",2
"STREET ENVIRONMENTAL SERVICES OPERATIONS SUPERVI",10
"STREET INSPECTION SUPERVISOR",2
"STREET INSPECTOR",19
"STREET REPAIR SUPERVISOR II",3
"STRUCTURAL ENGINEER",5
"STUDENT DESIGN TRAINEE 1/ARC-ENG-PLNG",113
"STUDENT DESIGN TRAINEE 2/ARC-ENG-PLNG",62
"STUDENT DESIGN TRAINEE 3/ARC-ENG-PLNG",64
"SUPERINTENDENT OF WATER TREATMENT FACILITIES",2
"SUPERIOR COURT JUDGE",53
"SUPERVISING ADULT PROBATION OFFICER",13
"SUPERVISING AUDITOR",9
"SUPERVISING BIOLOGIST",5
"SUPERVISING BUILDING AND GROUNDS PATROL OFFICER",3
"SUPERVISING CHEMIST",13
"SUPERVISING CLINICAL PSYCHOLOGIST",3
"SUPERVISING COURT ADMINISTRATIVE SECRETARY",1
"SUPERVISING ELECTRONIC MAINTENANCE TECHNICIAN",4
"SUPERVISING PARTS STOREKEEPER",1
"SUPERVISING PHARMACIST",7
"SUPERVISING PHYSICIAN SPECIALIST",22
"SUPERVISING PROBATION OFFICER, JUVENILE COURT",6
"SUPERVISING PURCHASER",5
"SUPERVISING WASTEWATER CONTROL INSPECTOR",2
"SUPERVISING WELFARE FRAUD INVESTIGATOR",1
"SUPERVISOR, TRAFFIC AND STREET SIGNS",3
"SUPPLY ROOM ATTENDENT",1
"SURGICAL PROCEDURES TECHNICIAN",16
"SURVEY ASSISTANT II",8
"SURVEY ASSISTNAT I",16
"SURVEY ASSOCIATE",14
"SWIMMING INSTRUCTOR/POOL LIFEGUARD",119
"SWITCH REPAIRER",8
"Safety Analyst",37
"Safety Officer",22
"School Crossing Guard",558
"Sctry, Bldg Inspection Comm",6
"Sctry, Human Svcs. Commission",3
"Sctry, Juv Probation Comm",3
"Secretary 1",78
"Secretary 2",301
"Secretary, Comm on the Environ",3
"Secretary, Health Commission",3
"Secretary, Library Commission",3
"Security Analyst",15
"Security Guard",86
"Sen Hospital Eligibility Wrkr",3
"Senior Account Clerk",439
"Senior Administrative Analyst",615
"Senior Assessment Clerk",3
"Senior Benefits Analyst",31
"Senior Book Repairer",3
"Senior Building Inspector",26
"Senior Claims Investigator",4
"Senior Clerk",840
"Senior Clerk Typist",745
"Senior Collections Officer",119
"Senior Comm Systems Technican",22
"Senior Const Inspector",44
"Senior Data Entry Operator",2
"Senior Deputy Sheriff",250
"Senior Electrical Inpsector",8
"Senior Eligibility Worker",571
"Senior Emp Relations Repres",7
"Senior Estate Investigator",14
"Senior Fiscal Technician",15
"Senior Food Service Supervisor",3
"Senior Food Service Worker",62
"Senior Health Educator",8
"Senior Health Program Planner",28
"Senior Housing Inspector",15
"Senior Industrial Hygienist",30
"Senior Laundry Worker",12
"Senior Legal Process Clerk",139
"Senior Maintenance Controller",1
"Senior Management Assistant",154
"Senior Medical Social Worker",15
"Senior Microbiologist",12
"Senior Morgue Attendant",3
"Senior Museum Preparator",5
"Senior Museum Registrar",10
"Senior Occupational Therapist",15
"Senior Offset Machine Operator",2
"Senior Parking Control Officer",100
"Senior Parts Storekeeper",28
"Senior Personnel Analyst",328
"Senior Personnel Clerk",114
"Senior Pharmacy Helper",3
"Senior Physical Therapist",15
"Senior Physician Specialist",390
"Senior Plan Checker",3
"Senior Plumbing Inspector",9
"Senior Power House Operator",18
"Senior Property Manager, Port",9
"Senior Psychiatric Orderly",3
"Senior Purchaser",37
"Senior Real Property Appraiser",43
"Senior Real Property Officer",7
"Senior Social Worker",244
"Senior Stationary Engineer",105
"Senior Storekeeper",25
"Senior Street Inspector",12
"Senior Telephone Operator",89
"Senior Transcriber Typist",3
"Senior Transit Traffic Checker",3
"Senior Unit Clerk",12
"Senior Water Service Inspector",26
"Senior Water Services Clerk",137
"Sergeant 2",131
"Sergeant 3",1047
"Sergeant, (Police Department)",38
"Sewage Treatment Plant Supt",27
"Sewer Maintenance Worker",27
"Sewer Repair Supervisor",15
"Sewer Service Worker",93
"Shade and Drapery Worker",3
"Sheet Metal Supervisor 1",12
"Sheet Metal Worker",94
"Sheet Metal Wrk Supervisor 2",3
"Shelter Office Asst Supv",3
"Shelter Officer Supervisor",3
"Shelter Service Rep",36
"Shelter Veterinarian",6
"Sheriff",1
"Sheriff (SFERS)",3
"Sheriff's Cadet",186
"Sheriff's Captain",23
"Sheriff's Lieutenant",103
"Sheriff's Property Keeper",26
"Sheriff's Sergeant",153
"Sign Worker",79
"Signal and Systems Engineer",3
"Snr Permit and Citation Clerk",60
"Social Work Specialist",97
"Social Work Supervisor",59
"Social Worker",172
"Soft Floor Coverer",14
"Soft Floor Coverer Supvr I",3
"Special Assistant 10",15
"Special Assistant 11",2
"Special Assistant 13",1
"Special Assistant 14",3
"Special Assistant 15",3
"Special Assistant 16",2
"Special Assistant 18",1
"Special Assistant 19",6
"Special Assistant 21",3
"Special Assistant 22",7
"Special Assistant 3",8
"Special Assistant 8",1
"Special Examiner",55
"Special Nurse",4389
"Specialist in Aging 2",3
"Speech Pathologist",41
"Sprv Adult Prob Ofc (SFERS)",4
"Sprv Adult Probation Ofc",38
"Sprv Clincal Psychologist",11
"Sprv Electronic Main Tech",12
"Sprv Prob Ofc, Juv Court",22
"Sprv Wastewater Cont Inspector",12
"Sprv, Traffic & Street Signs",11
"Sr Airport Communications Disp",30
"Sr Cent Proc & Dist Tech",6
"Sr Cnselor, Juv Hall (SFERS)",1
"Sr Community Dev Spec 2",84
"Sr Counselor, Juvenile Hall",39
"Sr Court Staff Attorney",7
"Sr District Atty Investigator",21
"Sr Employee Asst Counselor",3
"Sr Environmental Hlth Insp",103
"Sr Fare Collections Receiver",41
"Sr General Utility Mechanic",2
"Sr Human Resources Analyst",5
"Sr Investigator, OCC",7
"Sr Light Rail Veh Equip Eng",3
"Sr Marriage, Fam & Cld Cnslr",30
"Sr Materials & Supplies Sprv",5
"Sr Medical Transcriber Typist",3
"Sr Opers Mgr",2
"Sr Payroll & Personnel Clerk",199
"Sr Personal Property Auditor",44
"Sr Power Generation Tech",22
"Sr Psychiatric Social Worker",82
"Sr Public Defenders Invstgtor",22
"Sr Sprv Prob Ofc, Juv Prob",1
"Sr Statnry Eng, Wtr Treat Plnt",53
"Sr Transit Information Clerk",9
"Sr. Community Devl Spc 1",148
"Sr. Environmental Spec",61
"Sr. Microphoto/Imaging Tech.",16
"Sr. Stationary Eng, Sew Plant",117
"SrClaimsInvstgtor,Cty Atty Ofc",15
"Stable Attendant",12
"Stage Electrician",66
"Station Agent, Muni Railway",164
"Stationary Eng, Sewage Plant",457
"Stationary Engineer",660
"Statistician",3
"Statnry Eng Water Treat Plant",138
"StdntDsgn Train2/Arch/Eng/Plng",188
"StdntDsgnTrain1, Arch/Eng/Plng",417
"StdntDsgnTrain3, Arch/Eng/Plng",204
"Steamfitter",47
"Steamfitter Supervisor I",5
"Storekeeper",110
"Stores & Equip Asst Sprv",11
"Street Environ Svcs Oprs Supv",33
"Street Inspection Supervisor",6
"Street Inspector",66
"Street Repair Supervisor 2",9
"Structural Engineer",18
"Sup Ct Admin Secretary",2
"Sup Welfare Fraud Investigator",3
"Superior Court Judge",102
"Supervising Mediator, UFCS",1
"Supervising Parts Storekeeper",3
"Supervising Pharmacist",21
"Supervising Physician Spec",52
"Supervising Purchaser",14
"Supply Room Attendant",2
"Supt Water Treatment Fac",6
"Supv Biologist",16
"Supv Bldg Grounds Patrol Ofcr",7
"Supv Chemist",33
"Surgical Procedures Technician",48
"Survey Assistant I",35
"Survey Assistant II",36
"Survey Associate",39
"Swimming Instr/Pool Lifeguard",56
"Swimming Instructor",193
"Switch Repairer",23
"TELECOMMUNICATIONS TECHNICIAN SUPERVISOR",1
"TELEPHONE OPERATOR",8
"TESTING TECHNICIAN",61
"TILE SETTER",3
"TRACK MAINTENANCE SUPERINTENDENT,MUNICIPAL RAILWAY",1
"TRACK MAINTENANCE WORKER",33
"TRACK MAINTENANCE WORKER SUPERVISOR I",8
"TRAF SIGNAL ELECTRICIAN SUP I",1
"TRAF SIGNAL ELECTRICIAN SUP II",1
"TRAFFIC HEARING OFFICER",1
"TRAFFIC SIGN MANAGER",1
"TRAFFIC SIGNAL ELECTRICIAN",17
"TRAFFIC SIGNAL OPERATOR",1
"TRAFFIC SURVEY TECHNICIAN",13
"TRAIN CONTROLLER",17
"TRAINING COORDINATOR",1
"TRAINING OFFICER",20
"TRAINING TECHNICIAN",1
"TRANSCRIBER TYPIST",8
"TRANSIT CAR CLEANER",82
"TRANSIT CAR CLEANER ASSISTANT SUPERVISOR",9
"TRANSIT FARE INSPECTOR",42
"TRANSIT INFORMATION CLERK",4
"TRANSIT MANAGER I",8
"TRANSIT MANAGER II",12
"TRANSIT OPERATIONS SPECIALIST",7
"TRANSIT OPERATOR",2388
"TRANSIT PAINT SHOP SUPERVISOR I",1
"TRANSIT PLANNER II",11
"TRANSIT PLANNER III",12
"TRANSIT PLANNER IV",15
"TRANSIT POWER LINE SUPERVISOR I",6
"TRANSIT POWER LINE WORKER",18
"TRANSIT POWER LINE WORKER SUPERVISOR II",1
"TRANSIT SUPERVISOR",199
"TRANSIT TRAFFIC CHECKER",7
"TRANSMISSION AND DISTRIBUTION LINE WORKER",14
"TRANSMISSION LINE SUPERVISOR I",3
"TRANSPORTATION SAFETY SPECIALIST",9
"TREASURER",1
"TREE TOPPER",24
"TREE TOPPER SUPERVISOR I",8
"TREE TOPPER SUPERVISOR II",1
"TRIAL DELAY REDUCTION COORDINATOR",1
"TRUCK DRIVER",182
"Telecommunications Tech Supv",3
"Telephone Operator",24
"Testing Technician",139
"Therapy Aide",37
"Tile Setter",11
"Track Maint Supt, Muni Railway",2
"Track Maint Wrk Sprv 1",23
"Track Maintenance Worker",96
"Traf Signal Electrician Sup I",9
"Traf Signal Electrician Sup II",3
"Traffic Sign Manager",2
"Traffic Signal Electrician",60
"Traffic Signal Operator",3
"Traffic Survey Technician",43
"Train Controller",48
"Training Coordinator",2
"Training Officer",64
"Training Technician",2
"Trans Safety Specialist",30
"Trans and Dist Line Worker",34
"Transcriber Typist",25
"Transit Car Cleaner",268
"Transit Car Cleaner Asst Sprv",26
"Transit Fare Insp. Sup/Invst.",22
"Transit Fare Inspector",157
"Transit Information Clerk",14
"Transit Manager 1",22
"Transit Manager 2",32
"Transit Operations Specialist",16
"Transit Operator",7036
"Transit Paint Shop Sprv1",2
"Transit Planner 2",27
"Transit Planner 4",32
"Transit Planner III",39
"Transit Power Cable Splicer",4
"Transit Power Line Sprv1",19
"Transit Power Line Worker",57
"Transit Supervisor",613
"Transit Traffic Checker",19
"Transmission Line Supervisor 1",9
"Transportation Planner II",17
"Transportation Planner III",22
"Transportation Planner IV",16
"Treasurer",3
"Trnst Power Line Wrk Sprv 2",3
"Truck Driver",527
"UNDERSHERIFF",2
"UNIT CLERK",80
"URBAN FORESTRY INSPECTOR",6
"UTILITY ANALYST",12
"UTILITY PLUMBER",65
"UTILITY PLUMBER APPRENTICE",8
"UTILITY PLUMBER SUPERVISOR I",29
"UTILITY PLUMBER SUPERVISOR II",9
"UTILITY SPECIALIST",52
"Undersheriff",4
"Undersheriff (SFERS)",1
"Unit Clerk",218
"Urban Forestry Inspector",18
"Utility Analyst",61
"Utility Plumber",178
"Utility Plumber Apprentice",40
"Utility Plumber Supervisor 1",86
"Utility Plumber Supervisor 2",23
"Utility Specialist",154
"VENDOR",51
"VETERNIARY LABORATORY TECHNOLOGIST",1
"VICTIM & WITNESS TECHNICIAN",1
"VICTIM/WITNESS INVESTIGATOR I",15
"VICTIM/WITNESS INVESTIGATOR II",8
"VICTIM/WITNESS INVESTIGATOR III",11
"VOLUNTEER/OUTREACH COORDINATOR",8
"Vet Laboratory Technologist",2
"Victim & Witness Technician",3
"Victim/Witness Investigator 1",61
"Victim/Witness Investigator 2",21
"Victim/Witness Investigator 3",42
"Volunteer/Outreach Coord",34
"WAREHOUSE WORKER",1
"WASTEWATER CONTROL INSPECTOR",9
"WATER AND POWER MAINTENANCE SUPERVISOR I",3
"WATER CONSERVATION ADMINISTRATOR",4
"WATER CONSTRUCTION AND MAINTENANCE SUPERINTENDENT",2
"WATER METER REPAIRER",6
"WATER OPERATIONS ANALYST",11
"WATER QUALITY TECHNICIAN I/II",32
"WATER QUALITY TECHNICIAN III",9
"WATER SERVICE INSPECTOR",28
"WATERSHED FORESTER MANAGER",2
"WATERSHED KEEPER",22
"WATERSHED KEEPER SUPERVISOR",3
"WATERSHED WORKER (SEASONAL)",30
"WELDER",10
"WELFARE FRAUD INVESTIGATOR",6
"WHARFINGER I",1
"WHARFINGER II",3
"WINDOW CLEANER",18
"WINDOW CLEANER SUPERVISOR",1
"WIRE ROPE CABLE MAINTENANCE MECHANIC",8
"WIRE ROPE CABLE MAINTENANCE SUPERVISOR",1
"WORKER'S COMPENSATION ADJUSTER",21
"WORKER'S COMPENSATION SUPERVISOR I",5
"Wastewater Control Inspector",26
"Water & Power Maint Sprv 1",9
"Water Conservation Admin",12
"Water Const&Main Supt",5
"Water Meter Repairer",18
"Water Meter Shop Supervisor 1",2
"Water Operations Analyst",35
"Water Quality Tech III",24
"Water Quality Technician",32
"Water QualityTech I/II",69
"Water Service Inspector",82
"Watershed Forester",6
"Watershed Keeper",76
"Watershed Keeper Supervisor",8
"Watershed Worker (Seasonal)",86
"Welder",38
"Welfare Fraud Investigator",16
"Wharfinger 1",3
"Wharfinger 2",10
"Window Cleaner",50
"Window Cleaner Supervisor",3
"Wire Rope Cable Maint Mechanic",30
"Wire Rope Cable Maint Sprv",3
"Worker's Comp Supervisor 1",14
"Worker's Compensation Adjuster",74
"X-RAY LABORATORY AIDE",26
"X-Ray Laboratory Aide",100
"YOUTH COMMISSION ADVISOR, BOARD OF SUPERVISORS",1
"Youth Comm Advisor",4
"ZOO CURATOR",1
